Plaintiff	Ideal	6	1|Justice. Those who break the law need to answer for their crimes. (Lawful)	AI
Plaintiff	Ideal	6	2|Freedom. People must have the freedom to do what they want and pursue their dreams. (Chaotic)	AI
Plaintiff	Ideal	6	3|Greed. Everyone I see is getting theirs, so I'm surely going to get mine. (Evil)	AI
Plaintiff	Ideal	6	4|Chaos. You're out of order! And you're out of order! This whole realm is out of order! (Chaotic)	AI
Plaintiff	Ideal	6	5|Humility. I'm just a small part of a larger whole. So is everyone else. (Neutral)	AI
Plaintiff	Ideal	6	6|Responsibility. We all have our roles to play. I'll hold up my end of the bargain. (Any)	AI
Plaintiff	Bond	6	1|Others hurt in the same accident that hurt me are my new family. I'll make sure they're taken care of.	AI
Plaintiff	Bond	6	2|The rulers of this place were kind to me, and they have my lifelong devotion.	AI
Plaintiff	Bond	6	3|My parents worry about me, but I'll make them proud.	AI
Plaintiff	Bond	6	4|The only bond that matters is the one holding my money pouch to my belt.	AI
Plaintiff	Bond	6	5|The other new hires at Acquisitions Incorporated are my allies. We have each other's backs.	AI
Plaintiff	Bond	6	6|My legal counsel is my best friend. I owe all my forthcoming opportunities to their hard work.	AI
Plaintiff	Flaw	6	1|The person who gains the most reward for the least effort wins.	AI
Plaintiff	Flaw	6	2|Three magic beans for just one cow? What a deal!	AI
Plaintiff	Flaw	6	3|I have only one vice, but it controls my life.	AI
Plaintiff	Flaw	6	4|Sleep is for the weak. We need to keep training more if we're going to be ready for the challenges ahead.	AI
Plaintiff	Flaw	6	5|Until my songs are sung in every tavern in this realm, I won't be satisfied.	AI
Plaintiff	Flaw	6	6|If people find me unpleasant, that's their problem.	AI
Rival Intern	Personality Trait	8	1|My previous employer didn't respect me, and now I'll do whatever I can to gain respect.	AI
Rival Intern	Personality Trait	8	2|The job is important, but the relationships I forge with my coworkers are even more so.	AI
Rival Intern	Personality Trait	8	3|The job is everything to me. Who needs relaxation, hobbies, and a social life?	AI
Rival Intern	Personality Trait	8	4|I know I'm not the best and brightest, but if I put my best self forward, I can overcome anything.	AI
Rival Intern	Personality Trait	8	5|My former boss was an idiot. So was my boss before that. And before that. I'm sure those were all coincidences.	AI
Rival Intern	Personality Trait	8	6|This company is so much better than my previous one. It will always be the best until they stop paying me.	AI
Rival Intern	Personality Trait	8	7|I know this dagger belongs to the company, but I'm sure they won't miss it. Or this flask. Or this armor.	AI
Rival Intern	Personality Trait	8	8|It's only a matter of time before I'll be upper management. I just have to kiss up to my superiors and kick down those beneath me.	AI
Rival Intern	Ideal	6	1|Advancement. Money and power can be gained more easily within an organization. I plan to gain as much as possible. (Evil)	AI
Rival Intern	Ideal	6	2|Structure. Life goes much more smoothly when you follow the rules and work within a system. (Lawful)	AI
Rival Intern	Ideal	6	3|Uncertainty. The more chaos that swirls around me, the more opportunities I can find to profit. (Chaotic)	AI
Rival Intern	Ideal	6	4|Justice. I can't stand people being treated unjustly. I do whatever it takes to stop injustice and those who flout the law. (Lawful)	AI
Rival Intern	Ideal	6	5|Pleasure. What's the use of working hard and making money if you can't enjoy the finer things in life? (Any)	AI
Rival Intern	Ideal	6	6|Power. Money is fine, but real power means never having to say you're sorry. (Evil)	AI
Rival Intern	Bond	6	1|I have a family member in need. I consider them in everything I do.	AI
Rival Intern	Bond	6	2|My peers keep me grounded.	AI
Rival Intern	Bond	6	3|My past mistakes cost someone else dearly. I have to rectify that.	AI
Rival Intern	Bond	6	4|A childhood mentor put me on my current path. If I succeed, I want to repay that mentor in some way.	AI
Rival Intern	Bond	6	5|I value an oath of loyalty I took to a group of friends over everything else in my life.	AI
Rival Intern	Bond	6	6|Although I don't get along well with people, my pet means the world to me.	AI
Rival Intern	Flaw	6	1|I know what's best. Trust me.	AI
Rival Intern	Flaw	6	2|Flaw? I have no flaws. I'm perfect.	AI
Rival Intern	Flaw	6	3|My loyalties are... fluid.	AI
Rival Intern	Flaw	6	4|If anything goes wrong, it must be someone else's fault. Let me explain that in detail.	AI
Rival Intern	Flaw	6	5|There's right and there's wrong, and there's no gray area in between.	AI
Rival Intern	Flaw	6	6|Our superiors might not like what you're doing. I'm going to have to put that in my report.	AI
Cobalt Scholar (Sage)	Field of Study	8	1|Alchemist	EGtW
Cobalt Scholar (Sage)	Field of Study	8	2|Astronomer	EGtW
Cobalt Scholar (Sage)	Field of Study	8	3|Discredited academic	EGtW
Cobalt Scholar (Sage)	Field of Study	8	4|Librarian	EGtW
Cobalt Scholar (Sage)	Field of Study	8	5|Professor	EGtW
Cobalt Scholar (Sage)	Field of Study	8	6|Researcher	EGtW
Cobalt Scholar (Sage)	Field of Study	8	7|Wizard's apprentice	EGtW
Cobalt Scholar (Sage)	Field of Study	8	8|Scribe	EGtW
Cobalt Scholar (Sage)	Personality Trait	8	1|I use polysyllabic words that convey the impression of great erudition.	EGtW
Cobalt Scholar (Sage)	Personality Trait	8	2|I've read every book in the world's greatest libraries—or I like to boast that I have.	EGtW
Cobalt Scholar (Sage)	Personality Trait	8	3|I'm used to helping out those who aren't as smart as I am, and I patiently explain anything and everything to others.	EGtW
Cobalt Scholar (Sage)	Personality Trait	8	4|There's nothing I like more than a good mystery.	EGtW
Cobalt Scholar (Sage)	Personality Trait	8	5|I'm willing to listen to every side of an argument before I make my own judgment.	EGtW
Cobalt Scholar (Sage)	Personality Trait	8	6|I... speak... slowly... when talking... to idiots,... which... almost... everyone... is... compared... to me.	EGtW
Cobalt Scholar (Sage)	Personality Trait	8	7|I am horribly, horribly awkward in social situations.	EGtW
Cobalt Scholar (Sage)	Personality Trait	8	8|I'm convinced that people are always trying to steal my secrets.	EGtW
Cobalt Scholar (Sage)	Ideal	6	1|Knowledge. The path to power and self-improvement is through knowledge. (Neutral)	EGtW
Cobalt Scholar (Sage)	Ideal	6	2|Beauty. What is beautiful points us beyond itself toward what is true. (Good)	EGtW
Cobalt Scholar (Sage)	Ideal	6	3|Logic. Emotions must not cloud our logical thinking. (Lawful)	EGtW
Cobalt Scholar (Sage)	Ideal	6	4|No Limits. Nothing should fetter the infinite possibility inherent in all existence. (Chaotic)	EGtW
Cobalt Scholar (Sage)	Ideal	6	5|Power. Knowledge is the path to power and domination. (Evil)	EGtW
Cobalt Scholar (Sage)	Ideal	6	6|Self-Improvement. The goal of a life of study is the betterment of oneself. (Any)	EGtW
Cobalt Scholar (Sage)	Bond	6	1|It is my duty to protect my students.	EGtW
Cobalt Scholar (Sage)	Bond	6	2|I have an ancient text that holds terrible secrets that must not fall into the wrong hands.	EGtW
Cobalt Scholar (Sage)	Bond	6	3|I work to preserve a library, university, scriptorium, or monastery.	EGtW
Cobalt Scholar (Sage)	Bond	6	4|My life's work is a series of tomes related to a specific field of lore.	EGtW
Cobalt Scholar (Sage)	Bond	6	5|I've been searching my whole life for the answer to a certain question.	EGtW
Cobalt Scholar (Sage)	Bond	6	6|I sold my soul for knowledge. I hope to do great deeds and win it back.	EGtW
Cobalt Scholar (Sage)	Flaw	6	1|I am easily distracted by the promise of information.	EGtW
Cobalt Scholar (Sage)	Flaw	6	2|Most people scream and run when they see a demon. I stop and take notes on its anatomy.	EGtW
Cobalt Scholar (Sage)	Flaw	6	3|Unlocking an ancient mystery is worth the price of a civilization.	EGtW
Cobalt Scholar (Sage)	Flaw	6	4|I overlook obvious solutions in favor of complicated ones.	EGtW
Cobalt Scholar (Sage)	Flaw	6	5|I speak without really thinking through my words, invariably insulting others.	EGtW
Cobalt Scholar (Sage)	Flaw	6	6|I can't keep a secret to save my life, or anyone else's.	EGtW
Grinner	Favorite Code-Song	6	1|Zan's Comin' Back. This hopeful Tal'Dorei folk song declares the inevitable return of a just ruler. Use it to seek out potential allies.	EGtW
Grinner	Favorite Code-Song	6	2|Blow Fire Down the Coast. A rowdy fighting song from the Clovis Concord, this ditty talks of blasting up pirate ships. Use it to encourage battle.	EGtW
Grinner	Favorite Code-Song	6	3|Hush! Onward Come the Dragons. This Tal'Dorei folk song recounts the terror in the days after the invasion of the red dragon called the Cinder King. Use it to encourage caution in speech and deed.	EGtW
Grinner	Favorite Code-Song	6	4|Let the Sword Grow Rust. An antiwar anthem from Marquet, this song has uncertain origins. Use it to help quell violent encounters.	EGtW
Grinner	Favorite Code-Song	6	5|Drink Deep, Li'l Hummingbird. A drinking rondo from the Menagerie Coast, this song tells the tale of a young person who drinks so heavily that they awaken to find they've stowed away on a ship. Use it to encourage alertness in social situations.	EGtW
Grinner	Favorite Code-Song	6	6|Dirge for the Emerald Fire. This elven song supposedly has thousands of obscure verses. Use the first two verses to spread news of death or defeat.	EGtW
Grinner	Personality Trait	8	1|I love the spotlight. Everyone, look at me!	EGtW
Grinner	Personality Trait	8	2|Give me a drink and I'm your friend.	EGtW
Grinner	Personality Trait	8	3|Talk to me about yourself. I'm a hell of a listener.	EGtW
Grinner	Personality Trait	8	4|I hate to start fights, but I love to finish them.	EGtW
Grinner	Personality Trait	8	5|I can't sit still.	EGtW
Grinner	Personality Trait	8	6|I'm always humming an old tune from my past.	EGtW
Grinner	Personality Trait	8	7|When I don't have a reason to smile, I'm miserable.	EGtW
Grinner	Personality Trait	8	8|I'm lucky like you wouldn't believe.	EGtW
Grinner	Ideal	6	1|Revolution. Tyrants must fall, no matter the cost. (Chaotic)	EGtW
Grinner	Ideal	6	2|Compassion. The only way to make a better world is to perform small kindnesses. (Good)	EGtW
Grinner	Ideal	6	3|Justice. A nation built upon just foundations will uphold freedom for all. (Law)	EGtW
Grinner	Ideal	6	4|Expression. Music, joy, and laughter are the keys to freedom. (Good)	EGtW
Grinner	Ideal	6	5|Self-Determination. People should be free to do as they please. (Chaotic)	EGtW
Grinner	Ideal	6	6|Vigilance. A free people must be carefully taught, lest they be misled. (Neutral)	EGtW
Grinner	Bond	6	1|I lost someone important to an agent of the Dwendalian Empire. That regime will fall.	EGtW
Grinner	Bond	6	2|The first people to be hurt by this war will be the common folk. I need to protect them.	EGtW
Grinner	Bond	6	3|Music helped me through a dark time in my life. Now, I'll use music to change the world.	EGtW
Grinner	Bond	6	4|I will be known as the greatest spy who ever lived.	EGtW
Grinner	Bond	6	5|All life is precious to me. I know I can change the world without taking a humanoid life.	EGtW
Grinner	Bond	6	6|The elite in their ivory towers don't understand how we suffer. I intend to show them.	EGtW
Grinner	Flaw	6	1|I've never lied once in my life. What? No, I'm not crossing my fingers!	EGtW
Grinner	Flaw	6	2|I do everything big! Subtlety? I don't know the meaning of subtlety! Oh, that's a problem?	EGtW
Grinner	Flaw	6	3|Being a spy in wartime is painful. I've seen so much suffering, I think I'm losing my mind.	EGtW
Grinner	Flaw	6	4|I can't focus on my mission. I just want to carouse and sing and play!	EGtW
Grinner	Flaw	6	5|Yeah, that's my name. Yeah, I'm a Grinner spy. Who cares about staying undercover?	EGtW
Grinner	Flaw	6	6|I can't afford to trust anyone. Not. Anyone.	EGtW
Luxonborn (Acolyte)	Personality Trait	8	1|I idolize a particular hero of my faith, and constantly refer to that person's deeds and example.	EGtW
Luxonborn (Acolyte)	Personality Trait	8	2|I can find common ground between the fiercest enemies, empathizing with them and always working toward peace.	EGtW
Luxonborn (Acolyte)	Personality Trait	8	3|I see omens in every event and action. The gods try to speak to us, we just need to listen.	EGtW
Luxonborn (Acolyte)	Personality Trait	8	4|Nothing can shake my optimistic attitude.	EGtW
Luxonborn (Acolyte)	Personality Trait	8	5|I quote (or misquote) sacred texts and proverbs in almost every situation.	EGtW
Luxonborn (Acolyte)	Personality Trait	8	6|I am tolerant (or intolerant) of other faiths and respect (or condemn) the worship of other gods.	EGtW
Luxonborn (Acolyte)	Personality Trait	8	7|I've enjoyed fine food, drink, and high society among my temple's elite. Rough living grates on me.	EGtW
Luxonborn (Acolyte)	Personality Trait	8	8|I've spent so long in the temple that I have little practical experience dealing with people in the outside world.	EGtW
Luxonborn (Acolyte)	Ideal	6	1|Tradition. The ancient traditions of worship and sacrifice must be preserved and upheld. (Lawful)	EGtW
Luxonborn (Acolyte)	Ideal	6	2|Charity. I always try to help those in need, no matter what the personal cost. (Good)	EGtW
Luxonborn (Acolyte)	Ideal	6	3|Change. We must help bring about the changes the gods are constantly working in the world. (Chaotic)	EGtW
Luxonborn (Acolyte)	Ideal	6	4|Power. I hope to one day rise to the top of my faith's religious hierarchy. (Lawful)	EGtW
Luxonborn (Acolyte)	Ideal	6	5|Faith. I trust that my deity will guide my actions. I have faith that if I work hard, things will go well. (Lawful)	EGtW
Luxonborn (Acolyte)	Ideal	6	6|Aspiration. I seek to prove myself worthy of my god's favor by matching my actions against his or her teachings. (Any)	EGtW
Luxonborn (Acolyte)	Bond	6	1|I would die to recover an ancient relic of my faith that was lost long ago.	EGtW
Luxonborn (Acolyte)	Bond	6	2|I will someday get revenge on the corrupt temple hierarchy who branded me a heretic.	EGtW
Luxonborn (Acolyte)	Bond	6	3|I owe my life to the priest who took me in when my parents died.	EGtW
Luxonborn (Acolyte)	Bond	6	4|Everything I do is for the common people.	EGtW
Luxonborn (Acolyte)	Bond	6	5|I will do anything to protect the temple where I served.	EGtW
Luxonborn (Acolyte)	Bond	6	6|I seek to preserve a sacred text that my enemies consider heretical and seek to destroy.	EGtW
Luxonborn (Acolyte)	Flaw	6	1|I judge others harshly, and myself even more severely.	EGtW
Luxonborn (Acolyte)	Flaw	6	2|I put too much trust in those who wield power within my temple's hierarchy.	EGtW
Luxonborn (Acolyte)	Flaw	6	3|My piety sometimes leads me to blindly trust those that profess faith in my god.	EGtW
Luxonborn (Acolyte)	Flaw	6	4|I am inflexible in my thinking.	EGtW
Luxonborn (Acolyte)	Flaw	6	5|I am suspicious of strangers and expect the worst of them.	EGtW
Luxonborn (Acolyte)	Flaw	6	6|Once I pick a goal, I become obsessed with it to the detriment of everything else in my life.	EGtW
Myriad Operative (Criminal)	Specialty	8	1|Blackmailer	EGtW
Myriad Operative (Criminal)	Specialty	8	2|Burglar	EGtW
Myriad Operative (Criminal)	Specialty	8	3|Enforcer	EGtW
Myriad Operative (Criminal)	Specialty	8	4|Fence	EGtW
Myriad Operative (Criminal)	Specialty	8	5|Highway robber	EGtW
Myriad Operative (Criminal)	Specialty	8	6|Hired killer	EGtW
Myriad Operative (Criminal)	Specialty	8	7|Pickpocket	EGtW
Myriad Operative (Criminal)	Specialty	8	8|Smuggler	EGtW
Myriad Operative (Criminal)	Personality Trait	8	1|I always have a plan for when things go wrong.	EGtW
Myriad Operative (Criminal)	Personality Trait	8	2|I am always calm, no matter what the situation. I never raise my voice or let my emotions control me.	EGtW
Myriad Operative (Criminal)	Personality Trait	8	3|The first thing I do in a new place is note the locations of everything valuable—or where such things could be hidden.	EGtW
Myriad Operative (Criminal)	Personality Trait	8	4|I would rather make a new friend than a new enemy.	EGtW
Myriad Operative (Criminal)	Personality Trait	8	5|I am incredibly slow to trust. Those who seem the fairest often have the most to hide.	EGtW
Myriad Operative (Criminal)	Personality Trait	8	6|I don't pay attention to the risks in a situation. Never tell me the odds.	EGtW
Myriad Operative (Criminal)	Personality Trait	8	7|The best way to get me to do something is to tell me I can't do it.	EGtW
Myriad Operative (Criminal)	Personality Trait	8	8|I blow up at the slightest insult.	EGtW
Myriad Operative (Criminal)	Ideal	6	1|Honor. I don't steal from others in the trade. (Lawful)	EGtW
Myriad Operative (Criminal)	Ideal	6	2|Freedom. Chains are meant to be broken, as are those who would forge them. (Chaotic)	EGtW
Myriad Operative (Criminal)	Ideal	6	3|Charity. I steal from the wealthy so that I can help people in need. (Good)	EGtW
Myriad Operative (Criminal)	Ideal	6	4|Greed. I will do whatever it takes to become wealthy. (Evil)	EGtW
Myriad Operative (Criminal)	Ideal	6	5|People. I'm loyal to my friends, not to any ideals, and everyone else can take a trip down the Styx for all I care. (Neutral)	EGtW
Myriad Operative (Criminal)	Ideal	6	6|Redemption. There's a spark of good in everyone. (Good)	EGtW
Myriad Operative (Criminal)	Bond	6	1|I'm trying to pay off an old debt I owe to a generous benefactor.	EGtW
Myriad Operative (Criminal)	Bond	6	2|My ill-gotten gains go to support my family.	EGtW
Myriad Operative (Criminal)	Bond	6	3|Something important was taken from me, and I aim to steal it back.	EGtW
Myriad Operative (Criminal)	Bond	6	4|I will become the greatest thief that ever lived.	EGtW
Myriad Operative (Criminal)	Bond	6	5|I'm guilty of a terrible crime. I hope I can redeem myself for it.	EGtW
Myriad Operative (Criminal)	Bond	6	6|Someone I loved died because of a mistake I made. That will never happen again.	EGtW
Myriad Operative (Criminal)	Flaw	6	1|When I see something valuable, I can't think about anything but how to steal it.	EGtW
Myriad Operative (Criminal)	Flaw	6	2|When faced with a choice between money and my friends, I usually choose the money.	EGtW
Myriad Operative (Criminal)	Flaw	6	3|If there's a plan, I'll forget it. If I don't forget it, I'll ignore it.	EGtW
Myriad Operative (Criminal)	Flaw	6	4|I have a 'tell' that reveals when I'm lying.	EGtW
Myriad Operative (Criminal)	Flaw	6	5|I turn tail and run when things look bad.	EGtW
Myriad Operative (Criminal)	Flaw	6	6|An innocent person is in prison for a crime that I committed. I'm okay with that.	EGtW
Revelry Pirate (Sailor)	Personality Trait	8	1|My friends know they can rely on me, no matter what.	EGtW
Revelry Pirate (Sailor)	Personality Trait	8	2|I work hard so that I can play hard when the work is done.	EGtW
Revelry Pirate (Sailor)	Personality Trait	8	3|I enjoy sailing into new ports and making new friends over a flagon of ale.	EGtW
Revelry Pirate (Sailor)	Personality Trait	8	4|I stretch the truth for the sake of a good story.	EGtW
Revelry Pirate (Sailor)	Personality Trait	8	5|To me, a tavern brawl is a nice way to get to know a new city.	EGtW
Revelry Pirate (Sailor)	Personality Trait	8	6|I never pass up a friendly wager.	EGtW
Revelry Pirate (Sailor)	Personality Trait	8	7|My language is as foul as an otyugh nest.	EGtW
Revelry Pirate (Sailor)	Personality Trait	8	8|I like a job well done, especially if I can convince someone else to do it.	EGtW
Revelry Pirate (Sailor)	Ideal	6	1|Respect. The thing that keeps a ship together is mutual respect between captain and crew. (Good)	EGtW
Revelry Pirate (Sailor)	Ideal	6	2|Fairness. We all do the work, so we all share in the rewards. (Lawful)	EGtW
Revelry Pirate (Sailor)	Ideal	6	3|Freedom. The sea is freedom—the freedom to go anywhere and do anything. (Chaotic)	EGtW
Revelry Pirate (Sailor)	Ideal	6	4|Mastery. I'm a predator, and the other ships on the sea are my prey. (Evil)	EGtW
Revelry Pirate (Sailor)	Ideal	6	5|People. I'm committed to my crewmates, not to ideals. (Neutral)	EGtW
Revelry Pirate (Sailor)	Ideal	6	6|Aspiration. Someday, I'll own my own ship and chart my own destiny. (Any)	EGtW
Revelry Pirate (Sailor)	Bond	6	1|I'm loyal to my captain first, everything else second.	EGtW
Revelry Pirate (Sailor)	Bond	6	2|The ship is most important—crewmates and captains come and go.	EGtW
Revelry Pirate (Sailor)	Bond	6	3|I'll always remember my first ship.	EGtW
Revelry Pirate (Sailor)	Bond	6	4|In a harbor town, I have a paramour whose eyes nearly stole me from the sea.	EGtW
Revelry Pirate (Sailor)	Bond	6	5|I was cheated out of my fair share of the profits, and I want to get my due.	EGtW
Revelry Pirate (Sailor)	Bond	6	6|Ruthless pirates murdered my captain and crewmates, plundered our ship, and left me to die. Vengeance will be mine.	EGtW
Revelry Pirate (Sailor)	Flaw	6	1|I follow orders, even if I think they're wrong.	EGtW
Revelry Pirate (Sailor)	Flaw	6	2|I'll say anything to avoid having to do extra work.	EGtW
Revelry Pirate (Sailor)	Flaw	6	3|Once someone questions my courage, I never back down no matter how dangerous the situation.	EGtW
Revelry Pirate (Sailor)	Flaw	6	4|Once I start drinking, it's hard for me to stop.	EGtW
Revelry Pirate (Sailor)	Flaw	6	5|I can't help but pocket loose coins and other trinkets I come across.	EGtW
Revelry Pirate (Sailor)	Flaw	6	6|My pride will probably lead to my destruction.	EGtW
Volstrucker Agent	Tragedy	6	1|Familicide. Through deceit or manipulation, the Volstrucker convinced you to slaughter your own family.	EGtW
Volstrucker Agent	Tragedy	6	2|Amnesia. You were forced to study magic so potent that it strained your mind beyond mortal limits, stealing away the memories of your past.	EGtW
Volstrucker Agent	Tragedy	6	3|Capture. You were captured and tortured by agents of the Kryn Dynasty, and barely escaped.	EGtW
Volstrucker Agent	Tragedy	6	4|Starvation. A terrible blight afflicted your rural village, and many of your friends and family members starved to death. You survived, but only barely.	EGtW
Volstrucker Agent	Tragedy	6	5|Disfigurement. One of your arcane experiments went wrong and scarred or dismembered you so gravely that others now shun you. Only the Volstrucker showed you kindness after that day.	EGtW
Volstrucker Agent	Tragedy	6	6|Vicissitude. You were once the scion of a wealthy family who lost their entire fortune in the blink of an eye.	EGtW
Volstrucker Agent	Personality Trait	6	1|I prefer to keep my thoughts to myself.	EGtW
Volstrucker Agent	Personality Trait	6	2|I indulge vice in excess to quiet my conscience.	EGtW
Volstrucker Agent	Personality Trait	6	3|I've left emotion behind me. I'm now perfectly placid.	EGtW
Volstrucker Agent	Personality Trait	6	4|Some event from the past keeps worming its way into my mind, making me restless.	EGtW
Volstrucker Agent	Personality Trait	6	5|I always keep my word—except when I'm commanded to break it.	EGtW
Volstrucker Agent	Personality Trait	6	6|I laugh off insults and never take them personally.	EGtW
Volstrucker Agent	Ideal	6	1|Order. The will of the crown is absolute. (Law)	EGtW
Volstrucker Agent	Ideal	6	2|True Loyalty. The Cerberus Assembly is greater than any power, even the crown. (Law)	EGtW
Volstrucker Agent	Ideal	6	3|Death. The penalty for disloyalty is death. (Evil)	EGtW
Volstrucker Agent	Ideal	6	4|Determination. I cannot fail. Not ever. (Neutral)	EGtW
Volstrucker Agent	Ideal	6	5|Fear. People should not respect power. They should fear it. (Evil)	EGtW
Volstrucker Agent	Ideal	6	6|Escape. The Volstrucker are pure evil! I can't atone for what I've done for them, but I can escape with my life. (Any)	EGtW
Volstrucker Agent	Bond	4	1|The job is all that matters. I will see it through.	EGtW
Volstrucker Agent	Bond	4	2|My orders are important, but my comrades are worth more than anything. I would die for them.	EGtW
Volstrucker Agent	Bond	4	3|Everything I've done, I've done to protect someone close to me.	EGtW
Volstrucker Agent	Bond	4	4|If the empire falls, all of civilization falls with it. I will hold back chaos and barbarism at any cost.	EGtW
Volstrucker Agent	Flaw	4	1|I drink to dull the pain in the back of my head.	EGtW
Volstrucker Agent	Flaw	4	2|I go a bit mad when I see blood.	EGtW
Volstrucker Agent	Flaw	4	3|I can hear the voices of everyone I've killed. I see their faces. I can't be free of these ghosts.	EGtW
Volstrucker Agent	Flaw	4	4|Fear is a powerful motivator. I will do whatever it takes to prevent those who know what I am from seeing me fail, and from those I care about from knowing what I am.	EGtW
Athlete	Favored Event	8	1|Marathon	MOoT
Athlete	Favored Event	8	2|Long-distance running	MOoT
Athlete	Favored Event	8	3|Wrestling	MOoT
Athlete	Favored Event	8	4|Boxing	MOoT
Athlete	Favored Event	8	5|Chariot or horse race	MOoT
Athlete	Favored Event	8	6|Pankration (mixed unarmed combat)	MOoT
Athlete	Favored Event	8	7|Hoplite race (racing in full armor with a unit)	MOoT
Athlete	Favored Event	8	8|Pentathlon (running, long jump, discus, javelin, wrestling)	MOoT
Athlete	Personality Trait	8	1|I feel most at peace during physical exertion, be it exercise or battle.	MOoT
Athlete	Personality Trait	8	2|I don't like to sit idle.	MOoT
Athlete	Personality Trait	8	3|I have a daily exercise routine that I refuse to break.	MOoT
Athlete	Personality Trait	8	4|Obstacles exist to be overcome.	MOoT
Athlete	Personality Trait	8	5|When I see others struggling, I offer to help.	MOoT
Athlete	Personality Trait	8	6|I love to trade banter and gibes.	MOoT
Athlete	Personality Trait	8	7|Anything worth doing is worth doing best.	MOoT
Athlete	Personality Trait	8	8|I get irritated if people praise someone else and not me.	MOoT
Athlete	Ideal	6	1|Competition. I strive to test myself in all things. (Chaotic)	MOoT
Athlete	Ideal	6	2|Triumph. The best part of winning is seeing my rivals brought low. (Evil)	MOoT
Athlete	Ideal	6	3|Camaraderie. The strongest bonds are forged through struggle. (Good)	MOoT
Athlete	Ideal	6	4|People. I strive to inspire my spectators. (Neutral)	MOoT
Athlete	Ideal	6	5|Tradition. Every game has rules, and the playing field must be level. (Lawful)	MOoT
Athlete	Ideal	6	6|Growth. Lessons hide in victory and defeat. (Any)	MOoT
Athlete	Bond	6	1|My teammates are my family.	MOoT
Athlete	Bond	6	2|I will overcome a rival and prove myself their better.	MOoT
Athlete	Bond	6	3|My mistake got someone hurt. I'll never make that mistake again.	MOoT
Athlete	Bond	6	4|I will be the best for the honor and glory of my home.	MOoT
Athlete	Bond	6	5|The person who trained me is the most important person in my world.	MOoT
Athlete	Bond	6	6|I strive to live up to a specific hero's example.	MOoT
Athlete	Flaw	6	1|I indulge in a habit that threatens my reputation or my health.	MOoT
Athlete	Flaw	6	2|I'll do absolutely anything to win.	MOoT
Athlete	Flaw	6	3|I ignore anyone who doesn't compete and anyone who loses to me.	MOoT
Athlete	Flaw	6	4|I have lingering pain from old injuries.	MOoT
Athlete	Flaw	6	5|Any defeat or failure on my part is because my opponent cheated.	MOoT
Athlete	Flaw	6	6|I must be the captain of any group I join.	MOoT
Haunted One	Harrowing Event	10	1|A monster that slaughtered dozens of innocent people spared your life, and you don't know why.	CoS
Haunted One	Harrowing Event	10	2|You were born under a dark star. You can feel it watching you, coldly and distantly. Sometimes it beckons you in the dead of night.	CoS
Haunted One	Harrowing Event	10	3|An apparition that has haunted your family for generations now haunts you. You don't know what it wants, and it won't leave you alone.	CoS
Haunted One	Harrowing Event	10	4|Your family has a history of practicing the dark arts. You dabbled once and felt something horrible clutch at your soul, whereupon you fled in terror.	CoS
Haunted One	Harrowing Event	10	5|An oni took your sibling one cold, dark night, and you were unable to stop it.	CoS
Haunted One	Harrowing Event	10	6|You were cursed with lycanthropy and later cured. You are now haunted by the innocents you slaughtered.	CoS
Haunted One	Harrowing Event	10	7|A hag kidnapped and raised you. You escaped, but the hag still has a magical hold over you and fills your mind with evil thoughts.	CoS
Haunted One	Harrowing Event	10	8|You opened an eldritch tome and saw things unfit for a sane mind. You burned the book, but its words and images are burned into your psyche.	CoS
Haunted One	Harrowing Event	10	9|A fiend possessed you as a child. You were locked away but escaped. The fiend is still inside you, but now you try to keep it locked away.	CoS
Haunted One	Harrowing Event	10	10|You did terrible things to avenge the murder of someone you loved. You became a monster, and it haunts your waking dreams.	CoS
Haunted One	Personality Trait	8	1|I don't run from evil. Evil runs from me.	CoS
Haunted One	Personality Trait	8	2|I like to read and memorize poetry. It keeps me calm and brings me fleeting moments of happiness.	CoS
Haunted One	Personality Trait	8	3|I spend money freely and live life to the fullest, knowing that tomorrow I might die.	CoS
Haunted One	Personality Trait	8	4|I live for the thrill of the hunt.	CoS
Haunted One	Personality Trait	8	5|I don't talk about the thing that torments me. I'd rather not burden others with my curse.	CoS
Haunted One	Personality Trait	8	6|I expect danger around every corner.	CoS
Haunted One	Personality Trait	8	7|I refuse to become a victim, and I will not allow others to be victimized.	CoS
Haunted One	Personality Trait	8	8|I put no trust in divine beings.	CoS
Haunted One	Ideal	6	1|I try to help those in need, no matter what the personal cost. (Good)	CoS
Haunted One	Ideal	6	2|I'll stop the spirits that haunt me or die trying. (Any)	CoS
Haunted One	Ideal	6	3|I kill monsters to make the world a safer place, and to exorcise my own demons. (Good)	CoS
Haunted One	Ideal	6	4|I have a dark calling that puts me above the law. (Chaotic)	CoS
Haunted One	Ideal	6	5|I like to know my enemy's capabilities and weaknesses before rushing into battle. (Lawful)	CoS
Haunted One	Ideal	6	6|I'm a monster that destroys other monsters, and anything else that gets in my way. (Evil)	CoS
Haunted One	Bond	6	1|I keep my thoughts and discoveries in a journal. My journal is my legacy.	CoS
Haunted One	Bond	6	2|I would sacrifice my life and my soul to protect the innocent.	CoS
Haunted One	Bond	6	3|My torment drove away the person I love. I strive to win back the love I've lost.	CoS
Haunted One	Bond	6	4|A terrible guilt consumes me. I hope that I can find redemption through my actions.	CoS
